transaction_id,date,product_id,store_id,customer_segment_id,channel_id,units_sold,unit_price,gross_sales,discount_amount,net_sales,promotion_id,discount_percentage,inventory_available,stockout_flag,return_units,return_amount,true_demand_estimate
T000055971,2024-04-20,P002,S05,Premium Buyer,Physical Store,86,179.68,15480.0,27.52,15452.48,,,370183.3,False,1,179.68,86
T000055972,2024-04-20,P003,S05,Loyal Regular,Physical Store,85,1804.5,153000.0,0.0,153000.0,,0.0,44171.9,False,13,23458.5,85
T000055973,2024-04-20,P004,S05,Loyal Regular,Online,14,37849.94,532000.0,2100.84,529899.16,,0.0,3670.5,False,0,0.0,14
T000055974,2024-04-20,P005,S05,Loyal Regular,Mobile App,34,6454.98,221000.0,1530.68,219469.32,,0.0,32449.1,False,1,6454.98,34
T000055975,2024-04-20,P006,S05,Value Seeker,Online,43,649.45,27950.0,23.65,27926.35,,0.0,,False,0,0.0,43
T000055976,2024-04-20,P001,S06,Loyal Regular,Online,25,12555.52,312500.0,0.0,312500.0,,0.0,40525.0,False,2,25111.04,25
T000055977,2024-04-20,P002,S06,Value Seeker,Physical Store,82,180.1,14760.0,0.0,14760.0,,0.0,351306.7,False,0,0.0,82
T000055978,2024-04-20,P003,S06,Premium Buyer,Marketplace,29,1810.08,52200.0,0.0,52200.0,,0.0,93679.5,False,3,5430.24,29
T000055979,2024-04-20,P004,S06,Value Seeker,Online,4,38541.59,152000.0,0.0,152000.0,,0.0,10974.6,False,0,0.0,4
T000055980,2024-04-20,P005,S06,Premium Buyer,Physical Store,72,6562.32,468000.0,0.0,468000.0,,0.0,87707.8,False,4,26249.28,72
T000055981,2024-04-20,P006,S06,Premium Buyer,Physical Store,69,659.05,44850.0,0.0,44850.0,,0.0,420565.4,False,3,1977.15,69
T000055982,2024-04-20,P001,S07,Value Seeker,Physical Store,40,12522.91,500000.0,0.0,500000.0,,0.0,44293.1,False,5,62614.55,40
T000055983,2024-04-20,P002,S07,Loyal Regular,Physical Store,58,183.63,10440.0,0.0,10440.0,,0.0,584427.0,False,1,183.63,58
T000055984,2024-04-20,P003,S07,,Physical Store,69,1784.53,124200.0,1067.43,123132.57,,0.0,98215.2,False,14,24983.42,69
T000055985,2024-04-20,P004,S07,Premium Buyer,Online,6,37739.61,228000.0,1562.34,226437.66,,0.0,6182.4,False,0,0.0,6
T000055986,2024-04-20,P005,S07,Value Seeker,Physical Store,18,6506.06,117000.0,0.0,117000.0,,0.0,56746.2,False,0,0.0,18
T000055987,2024-04-20,P006,S07,Value Seeker,Physical Store,91,655.05,59150.0,0.0,59150.0,,0.0,,False,0,0.0,91
T000055988,2024-04-20,P001,S08,Value Seeker,Online,61,12442.72,762500.0,3494.08,759005.92,,0.0,79566.8,False,4,49770.88,61
T000055989,2024-04-20,P002,S08,Occasional Shopper,Physical Store,50,180.92,9000.0,0.0,9000.0,,0.0,521859.9,False,0,0.0,50
T000055990,2024-04-20,P003,S08,Occasional Shopper,Online,29,1779.61,52200.0,591.31,51608.69,,0.0,49808.1,False,1,1779.61,29
T000055991,2024-04-20,P004,S08,Occasional Shopper,Physical Store,19,38545.91,722000.0,0.0,722000.0,,0.0,21141.0,False,1,38545.91,19
T000055992,2024-04-20,P006,S08,Value Seeker,Online,81,658.14,52650.0,0.0,52650.0,,0.0,502496.0,False,4,2632.56,81
T000055993,2024-04-21,P001,S01,Value Seeker,Online,143,12586.52,1787500.0,0.0,1787500.0,,0.0,463.2,False,13,163624.76,143
T000055994,2024-04-21,P002,S01,Loyal Regular,Physical Store,150,178.75,27000.0,187.5,26812.5,,0.0,262038.4,False,2,357.5,150
T000055995,2024-04-21,P003,S01,Loyal Regular,Physical Store,47,1803.4,84600.0,0.0,84600.0,,0.0,10121.1,False,3,5410.2,47
T000055996,2024-04-21,P004,S01,Occasional Shopper,Physical Store,48,38270.68,1824000.0,0.0,1824000.0,,0.0,1141.0,False,2,76541.36,48
T000055997,2024-04-21,P005,S01,Value Seeker,Online,94,6558.95,611000.0,0.0,611000.0,,0.0,12243.2,False,2,13117.9,94
T000055998,2024-04-21,P006,S01,,Marketplace,87,651.35,56550.0,0.0,56550.0,,0.0,235920.2,False,4,2605.4,87
T000055999,2024-04-21,P001,S02,Premium Buyer,Mobile App,65,12631.35,812500.0,0.0,812500.0,,0.0,1277.1,False,5,63156.75,65
T000056000,2024-04-21,P002,S02,Value Seeker,Physical Store,193,176.26,34740.0,721.82,34018.18,,0.0,217932.2,False,0,0.0,193
T000056001,2024-04-21,P003,S02,Value Seeker,PHYSICAL STORE,96,1789.31,172800.0,1026.24,171773.76,,0.0,100.5,False,9,16103.79,96
T000056002,2024-04-21,P004,S02,Loyal Regular,Physical Store,0,38092.65,0.0,0.0,0.0,,0.0,0.6,True,0,0.0,28
T000056003,2024-04-21,P005,S02,,Online,116,6576.04,754000.0,0.0,754000.0,,0.0,48541.9,False,5,32880.2,116
T000056004,2024-04-21,P006,S02,Budget Shopper,Physical Store,120,653.32,78000.0,0.0,78000.0,,0.0,427844.7,False,0,0.0,120
T000056005,2024-04-21,P001,S03,Premium Buyer,Mobile App,62,12624.23,775000.0,0.0,775000.0,,0.0,2764.7,False,3,37872.69,62
T000056006,2024-04-21,P002,S03,Budget Shopper,Physical Store,132,177.17,23760.0,373.56,23386.44,,0.0,490264.8,False,0,0.0,132
T000056007,2024-04-21,P003,S03,Value Seeker,Marketplace,40,1835.95,72000.0,0.0,72000.0,,0.0,11826.9,False,3,5507.85,40
T000056008,2024-04-21,P004,S03,Occasional Shopper,Marketplace,26,35249.41,988000.0,71515.34,916484.66,Flash Discount,7.06,6979.6,False,0,0.0,26
T000056009,2024-04-21,P005,S03,Value Seeker,Mobile App,89,6570.79,578500.0,0.0,578500.0,,0.0,85216.8,False,4,26283.16,89
T000056010,2024-04-21,P006,S03,Premium Buyer,Mobile App,162,664.28,105300.0,0.0,105300.0,,0.0,543864.1,False,5,3321.4,162
T000056011,2024-04-21,P001,S04,Value Seeker,Mobile App,44,12296.15,550000.0,8969.4,541030.6,,0.0,57204.8,False,1,12296.15,44
T000056012,2024-04-21,P002,S04,Value Seeker,Online,100,180.09,18000.0,0.0,18000.0,,0.0,309536.1,False,1,180.09,100
T000056013,2024-04-21,P003,S04,Value Seeker,Online,61,1790.0,109800.0,610.0,109190.0,,0.0,33455.0,False,3,5370.0,61
T000056014,2024-04-21,P004,S04,Premium Buyer,Online,5,37690.17,190000.0,1549.15,188450.85,,0.0,3255.8,False,0,0.0,5
T000056015,2024-04-21,P005,S04,Value Seeker,Online,97,6448.59,630500.0,4986.77,625513.23,,0.0,35631.7,False,7,45140.13,97
T000056016,2024-04-21,P006,S04,Budget Shopper,Mobile App,107,651.91,69550.0,0.0,69550.0,,0.0,517700.8,False,7,4563.37,107
T000056017,2024-04-21,P001,S05,Loyal Regular,Physical Store,90,12460.67,1125000.0,3539.7,1121460.3,,0.0,29200.4,False,1,12460.67,90
T000056018,2024-04-21,P002,S05,Occasional Shopper,Physical Store,136,181.61,24480.0,0.0,24480.0,,0.0,370097.3,False,1,181.61,136
T000056019,2024-04-21,P003,S05,Occasional Shopper,Physical Store,46,1775.67,82800.0,1119.18,81680.82,,0.0,44339.4,False,4,7102.68,46
T000056020,2024-04-21,P004,S05,Occasional Shopper,Marketplace,8,38424.97,304000.0,0.0,304000.0,,0.0,3656.5,False,0,0.0,8
T000056021,2024-04-21,P005,S05,Budget Shopper,Mobile App,79,6446.28,513500.0,4243.88,509256.12,,0.0,32415.1,False,1,6446.28,79
T000056022,2024-04-21,P006,S05,Value Seeker,Physical Store,64,656.77,41600.0,0.0,41600.0,,0.0,240205.9,False,1,656.77,64
T000056023,2024-04-21,P001,S06,Loyal Regular,Online,46,12523.48,575000.0,0.0,575000.0,,0.0,40795.6,False,6,75140.88,46
T000056024,2024-04-21,P002,S06,Loyal Regular,Mobile App,61,175.66,10980.0,264.74,10715.26,,0.0,351224.7,False,1,175.66,61
T000056025,2024-04-21,P003,S06,Occasional Shopper,Mobile App,36,1815.48,64800.0,0.0,64800.0,,0.0,93650.5,False,4,7261.92,36
T000056026,2024-04-21,P004,S06,Premium Buyer,Mobile App,15,38233.55,570000.0,0.0,570000.0,,0.0,10970.6,False,0,0.0,15
T000056027,2024-04-21,P005,S06,Loyal Regular,Physical Store,56,6486.11,364000.0,777.84,363222.16,,0.0,88019.3,False,0,0.0,56
T000056028,2024-04-21,P006,S06,Premium Buyer,Physical Store,98,647.08,63700.0,286.16,63413.84,,0.0,421487.7,False,8,5176.64,98
T000056029,2024-04-21,P001,S07,Premium Buyer,Online,65,12363.15,812500.0,8895.25,803604.75,,0.0,44253.1,False,0,0.0,65
T000056030,2024-04-21,P002,S07,Value Seeker,Physical Store,46,180.19,8280.0,0.0,8280.0,,0.0,585278.9,False,0,0.0,46
T000056031,2024-04-21,P003,S07,Budget Shopper,Physical Store,38,1810.58,68400.0,0.0,68400.0,,0.0,98421.0,False,5,9052.9,38
T000056032,2024-04-21,P005,S07,Loyal Regular,Online,33,6428.19,214500.0,2369.73,212130.27,,0.0,56728.2,False,2,12856.38,33
T000056033,2024-04-21,P006,S07,Value Seeker,Physical Store,44,655.44,28600.0,0.0,28600.0,,0.0,359853.9,False,1,655.44,44
T000056034,2024-04-21,P001,S08,Budget Shopper,Physical Store,47,12547.78,587500.0,0.0,587500.0,,0.0,80018.1,False,0,0.0,47
T000056035,2024-04-21,P002,S08,Premium Buyer,Physical Store,58,180.26,10440.0,0.0,10440.0,,0.0,522470.7,False,0,0.0,58
T000056036,2024-04-21,P003,S08,Occasional Shopper,Online,17,1813.09,30600.0,0.0,30600.0,,0.0,49779.1,False,0,0.0,17
T000056037,2024-04-21,P004,S08,Loyal Regular,Mobile App,17,37783.59,646000.0,3678.97,642321.03,,0.0,21230.7,False,0,0.0,17
T000056038,2024-04-21,P005,S08,Value Seeker,Physical Store,24,6423.18,156000.0,1843.68,154156.32,,0.0,64187.0,False,1,6423.18,24
T000056039,2024-04-21,P006,S08,Loyal Regular,Online,97,652.21,63050.0,0.0,63050.0,,0.0,503118.1,False,6,3913.26,97
T000056040,2024-04-22,P001,S01,Value Seeker,Online,138,12406.85,1725000.0,12854.7,1712145.3,,,,False,6,74441.1,138
T000056041,2024-04-22,P002,S01,Budget Shopper,Online,86,180.26,15480.0,0.0,15480.0,,0.0,261888.4,False,0,0.0,86
T000056042,2024-04-22,P003,S01,Budget Shopper,Online,29,1807.12,52200.0,0.0,52200.0,,0.0,10074.1,False,6,10842.72,29
T000056043,2024-04-22,P004,S01,Loyal Regular,Online,22,38572.42,836000.0,0.0,836000.0,,0.0,1093.0,False,0,0.0,22
T000056044,2024-04-22,P006,S01,Loyal Regular,Physical Store,162,630.77,105300.0,3115.26,102184.74,,0.0,235833.2,False,5,3153.85,162
T000056045,2024-04-22,P001,S02,Loyal Regular,Mobile App,63,12478.98,787500.0,1324.26,786175.74,,0.0,1212.1,False,4,49915.92,63
T000056046,2024-04-22,P002,S02,Premium Buyer,Physical Store,179,179.09,32220.0,162.89,32057.11,,0.0,218649.3,False,1,179.09,179
T000056047,2024-04-22,P003,S02,,Physical Store,57,1821.53,102600.0,0.0,102600.0,,0.0,282.6,False,8,14572.24,57
T000056048,2024-04-22,P004,S02,,Marketplace,0,37637.26,0.0,0.0,0.0,,0.0,0.6,True,0,0.0,26
T000056049,2024-04-22,P005,S02,Value Seeker,Physical Store,214,6368.76,1391000.0,28085.36,1362914.64,,0.0,48425.9,False,7,44581.32,214
T000056050,2024-04-22,P006,S02,Loyal Regular,Physical Store,186,654.05,120900.0,0.0,120900.0,,0.0,428724.0,False,5,3270.25,186
T000056051,2024-04-22,P001,S03,Premium Buyer,Physical Store,71,12489.42,887500.0,751.18,886748.82,,0.0,2702.7,False,2,24978.84,71
T000056052,2024-04-22,P002,S03,Premium Buyer,Online,106,175.94,19080.0,430.36,18649.64,,0.0,490132.8,False,0,0.0,106
T000056053,2024-04-22,P003,S03,Budget Shopper,Physical Store,12,1788.52,21600.0,137.76,21462.24,,0.0,11786.9,False,3,5365.56,12
T000056054,2024-04-22,P004,S03,Budget Shopper,Physical Store,9,38148.66,342000.0,0.0,342000.0,,0.0,6953.6,False,0,0.0,9
T000056055,2024-04-22,P005,S03,Budget Shopper,Mobile App,59,6417.09,383500.0,4891.69,378608.31,,0.0,85576.5,False,2,12834.18,59
T000056056,2024-04-22,P006,S03,Premium Buyer,Marketplace,64,642.55,41600.0,476.8,41123.2,,0.0,544502.3,False,1,642.55,64
T000056057,2024-04-22,P001,S04,Value Seeker,Physical Store,32,12200.86,400000.0,9572.48,390427.52,,0.0,57160.8,False,1,12200.86,32
T000056058,2024-04-22,P002,S04,Budget Shopper,Physical Store,71,183.43,12780.0,0.0,12780.0,,0.0,309436.1,False,0,0.0,71
T000056059,2024-04-22,P003,S04,Occasional Shopper,Online,43,1600.09,77400.0,8596.13,68803.87,Flash Discount,10.2,33394.0,False,10,16000.9,43
T000056060,2024-04-22,P004,S04,Premium Buyer,Physical Store,79,37501.89,2962649.31,6973.54,2955675.77,,0.0,3250.8,False,1,37501.89,14
T000056061,2024-04-22,P005,S04,Budget Shopper,Online,38,6482.49,247000.0,665.38,246334.62,,0.0,35534.7,False,3,19447.47,38
T000056062,2024-04-22,P006,S04,Occasional Shopper,Physical Store,88,651.05,57200.0,0.0,57200.0,,0.0,517593.8,False,4,2604.2,88
T000056063,2024-04-22,P001,S05,Loyal Regular,Physical Store,20,12474.14,250000.0,517.2,249482.8,,0.0,29110.4,False,2,24948.28,20
T000056064,2024-04-22,P002,S05,Loyal Regular,Mobile App,52,181.2,9360.0,0.0,9360.0,,0.0,369961.3,False,1,181.2,52
T000056065,2024-04-22,P003,S05,Premium Buyer,Online,63,1785.89,113400.0,888.93,112511.07,,0.0,44293.4,False,11,19644.79,63
T000056066,2024-04-22,P004,S05,Occasional Shopper,Online,24,38587.24,912000.0,0.0,912000.0,,0.0,3648.5,False,0,0.0,24
T000056067,2024-04-22,P005,S05,Loyal Regular,Physical Store,38,6386.38,247000.0,4317.56,242682.44,,0.0,32336.1,False,1,6386.38,38
T000056068,2024-04-22,P006,S05,Budget Shopper,Physical Store,41,654.28,26650.0,0.0,26650.0,,0.0,240141.9,False,0,0.0,41
T000056069,2024-04-22,P001,S06,Value Seeker,Physical Store,70,12362.02,875000.0,9658.6,865341.4,,0.0,40749.6,False,4,49448.08,70
T000056070,2024-04-22,P002,S06,Value Seeker,Mobile App,43,182.6,7740.0,0.0,7740.0,,0.0,352066.8,False,0,0.0,43
T000056071,2024-04-22,P003,S06,Value Seeker,Online,29,1791.42,52200.0,248.82,51951.18,,0.0,93614.5,False,2,3582.84,29
T000056072,2024-04-22,P004,S06,Premium Buyer,Marketplace,5,38184.59,190000.0,0.0,190000.0,,0.0,10955.6,False,0,0.0,5
T000056073,2024-04-22,P005,S06,Premium Buyer,Mobile App,48,6554.41,312000.0,0.0,312000.0,,0.0,87963.3,False,2,13108.82,48
T000056074,2024-04-22,P006,S06,Budget Shopper,Marketplace,45,657.2,29250.0,0.0,29250.0,,0.0,421389.7,False,1,657.2,45
T000056075,2024-04-22,P001,S07,Premium Buyer,Physical Store,21,12302.22,262500.0,4153.38,258346.62,,0.0,44188.1,False,0,0.0,21
T000056076,2024-04-22,P003,S07,Premium Buyer,Online,27,1801.55,48600.0,0.0,48600.0,,0.0,,False,6,10809.3,27
T000056077,2024-04-22,P004,S07,Occasional Shopper,Online,14,37832.45,532000.0,2345.7,529654.3,,0.0,6176.4,False,0,0.0,14
T000056078,2024-04-22,P005,S07,Budget Shopper,Online,32,6462.13,208000.0,1211.84,206788.16,,0.0,56695.2,False,2,12924.26,32
T000056079,2024-04-22,P006,S07,Value Seeker,MARKETPLACE,46,647.64,29900.0,108.56,29791.44,,0.0,360629.9,False,1,647.64,46
T000056080,2024-04-22,P001,S08,Value Seeker,Physical Store,51,12538.92,637500.0,0.0,637500.0,,0.0,79971.1,False,2,25077.84,51
T000056081,2024-04-22,P002,S08,Value Seeker,Physical Store,42,179.02,7560.0,41.16,7518.84,,0.0,522412.7,False,0,0.0,42
T000056082,2024-04-22,P003,S08,Budget Shopper,Physical Store,36,1808.13,64800.0,0.0,64800.0,,0.0,49762.1,False,3,5424.39,36
T000056083,2024-04-22,P004,S08,Value Seeker,Physical Store,11,37831.79,418000.0,1850.31,416149.69,,0.0,21213.7,False,0,0.0,11
T000056084,2024-04-22,P005,S08,Premium Buyer,Marketplace,73,6512.25,474500.0,0.0,474500.0,,0.0,64163.0,False,8,52098.0,73
T000056085,2024-04-22,P006,S08,Value Seeker,Online,45,660.1,29250.0,0.0,29250.0,,0.0,504288.8,False,2,1320.2,45
T000056086,2024-04-23,P001,S01,Value Seeker,Marketplace,77,12383.45,962500.0,8974.35,953525.65,,0.0,415.1,False,3,37150.35,77
T000056087,2024-04-23,P002,S01,Loyal Regular,Marketplace,103,178.27,18540.0,178.19,18361.81,,0.0,262609.8,False,1,178.27,103
T000056088,2024-04-23,P003,S01,Value Seeker,Mobile App,32,1805.88,57600.0,0.0,57600.0,,,10045.1,False,4,7223.52,32
T000056089,2024-04-23,P004,S01,Premium Buyer,Online,29,38135.02,1102000.0,0.0,1102000.0,,0.0,1241.8,False,0,0.0,29
T000056090,2024-04-23,P005,S01,Premium Buyer,Physical Store,94,6450.01,611000.0,4699.06,606300.94,,0.0,12464.7,False,4,25800.04,94
T000056091,2024-04-23,P006,S01,Premium Buyer,Physical Store,248,653.18,161200.0,0.0,161200.0,,0.0,236235.6,False,8,5225.44,248
T000056092,2024-04-23,P001,S02,Loyal Regular,Physical Store,66,12460.37,825000.0,2615.58,822384.42,,0.0,1388.9,False,5,62301.85,66
T000056093,2024-04-23,P002,S02,Loyal Regular,ONLINE,144,166.1,25920.0,2001.6,23918.4,Flash Discount,7.3,218470.3,False,0,0.0,144
T000056094,2024-04-23,P003,S02,Budget Shopper,Physical Store,123,1788.96,221400.0,1357.92,220042.08,,0.0,225.6,False,9,16100.64,123
T000056095,2024-04-23,P005,S02,Premium Buyer,Online,100,6493.06,650000.0,694.0,649306.0,,0.0,48211.9,False,4,25972.24,100
T000056096,2024-04-23,P006,S02,Loyal Regular,Online,193,650.21,125450.0,0.0,125450.0,,0.0,429248.7,False,7,4551.47,193
T000056097,2024-04-23,P002,S03,Occasional Shopper,Physical Store,141,183.01,25380.0,0.0,25380.0,,0.0,490756.4,False,0,0.0,141
T000056098,2024-04-23,P003,S03,Premium Buyer,Physical Store,17,1832.92,30600.0,0.0,30600.0,,0.0,11774.9,False,4,7331.68,17
T000056099,2024-04-23,P004,S03,Occasional Shopper,Mobile App,10,38400.2,380000.0,0.0,380000.0,,0.0,6944.6,False,0,0.0,10
T000056100,2024-04-23,P005,S03,Value Seeker,Physical Store,86,6508.42,559000.0,0.0,559000.0,,0.0,85517.5,False,4,26033.68,86
T000056101,2024-04-23,P006,S03,Value Seeker,Mobile App,80,656.88,52000.0,0.0,52000.0,,0.0,544438.3,False,2,1313.76,80
T000056102,2024-04-23,P001,S04,Loyal Regular,Physical Store,23,12501.1,287500.0,0.0,287500.0,,0.0,57128.8,False,1,12501.1,23
T000056103,2024-04-23,P002,S04,Premium Buyer,Physical Store,167,179.6,30060.0,66.8,29993.2,,0.0,309365.1,False,1,179.6,167
T000056104,2024-04-23,P003,S04,Value Seeker,Online,16,1782.97,28800.0,272.48,28527.52,,0.0,33351.0,False,4,7131.88,16
T000056105,2024-04-23,P004,S04,Occasional Shopper,Online,23,38519.05,874000.0,0.0,874000.0,,,3313.5,False,0,0.0,23
T000056106,2024-04-23,P005,S04,Value Seeker,Online,69,6537.13,448500.0,0.0,448500.0,,0.0,35496.7,False,1,6537.13,69
T000056107,2024-04-23,P006,S04,Budget Shopper,Physical Store,117,644.8,76050.0,608.4,75441.6,,0.0,518637.3,False,7,4513.6,117
T000056108,2024-04-23,P001,S05,Premium Buyer,Online,17,12512.75,212500.0,0.0,212500.0,,,29090.4,False,1,12512.75,17
T000056109,2024-04-23,P002,S05,Loyal Regular,Physical Store,66,178.48,11880.0,100.32,11779.68,,0.0,369909.3,False,0,0.0,66
T000056110,2024-04-23,P003,S05,Value Seeker,Online,81,1795.31,145800.0,379.89,145420.11,,0.0,44230.4,False,12,21543.72,81
T000056111,2024-04-23,P004,S05,Occasional Shopper,Online,19,38495.18,722000.0,0.0,722000.0,,0.0,3624.5,False,0,0.0,19
T000056112,2024-04-23,P005,S05,Budget Shopper,Online,49,6509.69,318500.0,0.0,318500.0,,0.0,32584.3,False,3,19529.07,49
T000056113,2024-04-23,P006,S05,Budget Shopper,Mobile App,88,668.87,57200.0,0.0,57200.0,,0.0,240879.0,False,6,4013.22,88
T000056114,2024-04-23,P001,S06,Value Seeker,Physical Store,8,12415.36,100000.0,677.12,99322.88,,0.0,40978.9,False,0,0.0,8
T000056115,2024-04-23,P002,S06,Value Seeker,Online,18,180.91,3240.0,0.0,3240.0,,0.0,352565.1,False,0,0.0,18
T000056116,2024-04-23,P003,S06,Budget Shopper,ONLINE,11,1837.14,19800.0,0.0,19800.0,,0.0,93857.6,False,0,0.0,11
T000056117,2024-04-23,P004,S06,Loyal Regular,Marketplace,8,37088.13,304000.0,7294.96,296705.04,,0.0,10950.6,False,0,0.0,8
T000056118,2024-04-23,P005,S06,Budget Shopper,Physical Store,73,6587.75,474500.0,0.0,474500.0,,0.0,87915.3,False,2,13175.5,73
T000056119,2024-04-23,P006,S06,Occasional Shopper,Physical Store,63,661.56,40950.0,0.0,40950.0,,0.0,421961.6,False,2,1323.12,63
T000056120,2024-04-23,P001,S07,Value Seeker,Mobile App,51,12587.49,637500.0,0.0,637500.0,,0.0,44167.1,False,3,37762.47,51
T000056121,2024-04-23,P002,S07,Value Seeker,Physical Store,70,176.77,12600.0,226.1,12373.9,,0.0,585232.9,False,0,0.0,70
T000056122,2024-04-23,P004,S07,,Physical Store,6,38195.64,228000.0,0.0,228000.0,,0.0,6162.4,False,0,0.0,6
T000056123,2024-04-23,P005,S07,Loyal Regular,Marketplace,15,6473.13,97500.0,403.05,97096.95,,0.0,56663.2,False,0,0.0,15
T000056124,2024-04-23,P006,S07,Occasional Shopper,Physical Store,90,647.03,58500.0,267.3,58232.7,,0.0,360583.9,False,3,1941.09,90
T000056125,2024-04-23,P001,S08,Loyal Regular,Physical Store,34,12692.78,425000.0,0.0,425000.0,,0.0,79920.1,False,3,38078.34,34
T000056126,2024-04-23,P002,S08,Value Seeker,Mobile App,17,179.26,3060.0,12.58,3047.42,,0.0,523031.7,False,0,0.0,17
T000056127,2024-04-23,P003,S08,Premium Buyer,Physical Store,39,1802.41,70200.0,0.0,70200.0,,0.0,49726.1,False,4,7209.64,39
T000056128,2024-04-23,P005,S08,Value Seeker,Online,27,6361.99,175500.0,3726.27,171773.73,,0.0,64090.0,False,4,25447.96,27
T000056129,2024-04-23,P006,S08,Value Seeker,Online,103,571.74,66950.0,8060.78,58889.22,Flash Discount,11.76,505280.4,False,1,571.74,103
T000056130,2024-04-24,P001,S01,Loyal Regular,Marketplace,111,12383.11,1387500.0,12974.79,1374525.21,,0.0,338.1,False,9,111447.99,111
T000056131,2024-04-24,P002,S01,Premium Buyer,Physical Store,108,179.65,19440.0,37.8,19402.2,,0.0,262506.8,False,0,0.0,108
T000056132,2024-04-24,P003,S01,Value Seeker,Physical Store,27,1805.05,48600.0,0.0,48600.0,,0.0,10365.7,False,2,3610.1,27
T000056133,2024-04-24,P004,S01,Value Seeker,Physical Store,29,37768.22,1102000.0,6721.62,1095278.38,,0.0,1212.8,False,0,0.0,29
T000056134,2024-04-24,P005,S01,Budget Shopper,Physical Store,121,6444.66,786500.0,6696.14,779803.86,,0.0,12731.0,False,4,25778.64,121
T000056135,2024-04-24,P006,S01,Budget Shopper,Physical Store,179,647.64,116350.0,422.44,115927.56,,0.0,235987.6,False,6,3885.84,179
T000056136,2024-04-24,P001,S02,Loyal Regular,Marketplace,95,12601.97,1187500.0,0.0,1187500.0,,0.0,1507.5,False,3,37805.91,95
T000056137,2024-04-24,P002,S02,Value Seeker,Physical Store,235,180.24,42300.0,0.0,42300.0,,0.0,219186.8,False,1,180.24,235
T000056138,2024-04-24,P003,S02,Loyal Regular,Physical Store,60,1795.44,108000.0,273.6,107726.4,,0.0,102.6,False,8,14363.52,60
T000056139,2024-04-24,P004,S02,Occasional Shopper,Physical Store,0,38276.52,0.0,0.0,0.0,,0.0,0.6,True,0,0.0,28
T000056140,2024-04-24,P005,S02,Value Seeker,Marketplace,75,6449.06,487500.0,3820.5,483679.5,,0.0,48111.9,False,3,19347.18,75
T000056141,2024-04-24,P006,S02,Premium Buyer,Physical Store,280,638.51,182000.0,3217.2,178782.8,,0.0,430041.1,False,10,6385.1,280
T000056142,2024-04-24,P001,S03,Budget Shopper,Online,33,12449.7,412500.0,1659.9,410840.1,,0.0,2631.7,False,1,12449.7,33
T000056143,2024-04-24,P002,S03,Premium Buyer,Physical Store,177,178.66,31860.0,237.18,31622.82,,0.0,491693.3,False,1,178.66,177
T000056144,2024-04-24,P003,S03,Premium Buyer,Physical Store,30,1785.33,54000.0,440.1,53559.9,,0.0,11757.9,False,3,5355.99,30
T000056145,2024-04-24,P004,S03,Budget Shopper,Online,13,37656.33,494000.0,4467.71,489532.29,,,6934.6,False,0,0.0,13
T000056146,2024-04-24,P005,S03,Budget Shopper,Mobile App,82,6565.65,533000.0,0.0,533000.0,,0.0,85431.5,False,2,13131.3,82
T000056147,2024-04-24,P006,S03,Occasional Shopper,Physical Store,61,657.47,39650.0,0.0,39650.0,,0.0,544358.3,False,2,1314.94,61
