date,day_of_week,day_name,week_of_year,month,month_name,quarter,year,day_of_month,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,holiday_name,holiday_flag,holiday_type,days_to_holiday,days_from_holiday,promotion_event,major_event_flag,temperature_c,rainfall_mm,humidity_pct,weather_condition,inflation_index,consumer_confidence_index,unemployment_rate,fuel_price_index,marketing_campaign,campaign_type,campaign_intensity,digital_ad_spend,offline_ad_spend,campaign_active_flag
2024-02-01,4,Thursday,5,2,February,1,2024,1,False,True,False,False,False,,False,,13.0,6.0,,False,16.9,0.0,42.3,Pleasant,6.5,107.82,6.64,100.84,,,,140203.88,83338.71,False
2024-02-02,5,Friday,5,2,February,1,2024,2,False,False,False,False,False,,False,,12.0,7.0,,False,14.5,0.0,60.2,Cold,6.52,107.7,6.65,100.89,,,,111889.42,68766.51,False
2024-02-03,6,Saturday,5,2,February,1,2024,3,True,False,False,False,False,,False,,11.0,8.0,,False,14.7,0.0,56.5,Cold,6.5,107.42,6.63,100.81,,,,173764.08,101387.93,False
2024-02-04,7,Sunday,5,2,February,1,2024,4,True,False,False,False,False,,False,,10.0,9.0,,False,15.0,0.0,50.8,Pleasant,6.51,107.4,6.63,100.77,,,,177759.88,84462.3,False
2024-02-05,1,Monday,6,2,February,1,2024,5,False,False,False,False,False,,False,,9.0,10.0,,False,17.2,0.0,63.9,Pleasant,6.52,107.43,6.62,100.76,,,,120410.92,79565.36,False
2024-02-06,2,Tuesday,6,2,February,1,2024,6,False,False,False,False,False,,False,,8.0,11.0,,False,17.8,0.0,53.4,Pleasant,6.54,107.14,6.62,100.73,,,,118575.46,62181.42,False
2024-02-07,3,Wednesday,6,2,February,1,2024,7,False,False,False,False,False,,False,,7.0,12.0,,False,17.8,6.5,48.8,Light Rain,6.56,,6.61,100.69,,,,144995.16,66356.86,False
2024-02-08,4,Thursday,6,2,February,1,2024,8,False,False,False,False,False,,False,,6.0,13.0,,False,18.7,1.1,63.1,Pleasant,6.59,107.34,6.6,100.75,,,,170388.7,67746.75,False
2024-02-09,5,Friday,6,2,February,1,2024,9,False,False,False,False,False,,False,,5.0,14.0,,False,18.3,2.3,60.0,Light Rain,6.61,107.08,6.62,100.68,,,,113677.28,60094.64,False
2024-02-10,6,Saturday,6,2,February,1,2024,10,True,False,False,False,False,,False,,4.0,15.0,,False,18.3,0.0,41.2,Pleasant,6.61,107.13,6.61,100.54,,,,147624.8,79450.48,False
2024-02-11,7,Sunday,6,2,February,1,2024,11,True,False,False,False,False,,False,,3.0,16.0,,False,19.2,0.0,57.7,Pleasant,6.66,107.11,6.61,100.59,,,,,106575.26,False
2024-02-12,1,Monday,7,2,February,1,2024,12,False,False,False,False,False,,False,,2.0,17.0,,False,19.1,0.0,39.3,Pleasant,6.64,107.05,6.6,100.5,,,,130502.32,64013.82,False
2024-02-13,2,Tuesday,7,2,February,1,2024,13,False,False,False,False,False,,False,,1.0,18.0,,False,18.3,0.0,61.4,Pleasant,6.61,107.17,6.6,100.44,,,,125110.66,96334.03,False
2024-02-14,3,Wednesday,7,2,February,1,2024,14,False,False,False,False,False,Valentine's Day,True,Commercial,0.0,0.0,,False,18.4,0.0,52.5,Pleasant,6.62,107.16,6.59,100.38,,,,122954.59,54108.08,False
2024-02-15,4,Thursday,7,2,February,1,2024,15,False,False,False,False,False,,False,,,1.0,,False,18.6,0.0,57.4,Pleasant,6.62,107.34,6.59,100.4,,,,115080.1,64819.55,False
2024-02-16,5,Friday,7,2,February,1,2024,16,False,False,False,False,False,,False,,,2.0,,False,18.2,0.0,53.1,Pleasant,6.62,107.29,6.61,100.36,,,,121955.5,71474.43,False
2024-02-17,6,Saturday,7,2,February,1,2024,17,True,False,False,False,False,,False,,,3.0,,False,18.6,0.0,63.5,Pleasant,6.62,107.26,6.61,100.44,,,,190065.77,97959.08,False
2024-02-18,7,Sunday,7,2,February,1,2024,18,True,False,False,False,False,,False,,,4.0,,False,16.1,0.0,53.2,Pleasant,6.63,107.35,6.61,100.33,,,,180893.96,78206.84,False
2024-02-19,1,Monday,8,2,February,1,2024,19,False,False,False,False,False,,False,,,5.0,,False,14.7,0.0,51.0,Cold,6.63,107.45,6.61,100.33,,,,127409.4,68840.51,False
2024-02-20,2,Tuesday,8,2,February,1,2024,20,False,False,False,False,False,,False,,,6.0,,False,15.0,0.0,54.4,Cold,6.65,107.52,6.61,100.32,,,,137896.65,69771.83,False
2024-02-21,3,Wednesday,8,2,February,1,2024,21,False,False,False,False,False,,False,,,7.0,,False,13.6,0.0,70.0,Cold,6.65,107.72,6.6,100.22,,,,132728.0,65780.4,False
2024-02-22,4,Thursday,8,2,February,1,2024,22,False,False,False,False,False,,False,,,8.0,,False,14.8,0.0,66.1,Cold,6.64,108.01,6.61,100.15,,,,161120.0,73659.2,False
2024-02-23,5,Friday,8,2,February,1,2024,23,False,False,False,False,False,,False,,,9.0,,False,16.7,0.0,58.3,Pleasant,6.62,108.27,6.6,100.06,,,,148830.43,57480.28,False
2024-02-24,6,Saturday,8,2,February,1,2024,24,True,False,False,False,False,,False,,30.0,10.0,,False,19.8,0.0,60.6,Pleasant,6.6,108.19,6.6,100.02,,,,198074.45,80359.83,False
2024-02-25,7,Sunday,8,2,February,1,2024,25,True,False,False,False,False,,False,,29.0,11.0,,False,21.9,0.0,42.0,Pleasant,6.64,108.24,6.59,100.03,,,,183007.28,100865.7,False
2024-02-26,1,Monday,9,2,February,1,2024,26,False,False,False,False,False,,False,,28.0,12.0,,False,22.9,0.0,44.9,Pleasant,6.65,108.15,6.58,99.99,,,,,73905.58,False
2024-02-27,2,Tuesday,9,2,February,1,2024,27,False,False,False,False,False,,False,,27.0,13.0,,False,22.2,0.0,54.2,Pleasant,6.65,108.22,6.57,99.98,,,,136295.79,64427.84,False
2024-02-28,3,Wednesday,9,2,February,1,2024,28,False,False,False,False,False,,False,,26.0,14.0,,False,20.9,0.0,59.9,Pleasant,6.69,108.25,6.57,99.91,,,,138503.65,83090.42,False
2024-02-29,4,Thursday,9,2,February,1,2024,29,False,False,True,False,False,,False,,25.0,15.0,,False,23.7,0.0,68.3,Pleasant,6.72,108.57,6.58,99.88,,,,144422.13,83190.94,False
2024-03-01,5,Friday,9,3,March,1,2024,1,False,True,False,False,False,,False,,24.0,16.0,,False,22.7,0.0,48.6,Pleasant,6.71,108.36,6.59,99.84,,,,142631.88,75591.21,False
2024-03-02,6,Saturday,9,3,March,1,2024,2,True,False,False,False,False,,False,,23.0,17.0,,False,22.3,0.0,50.3,Pleasant,6.69,108.37,6.58,99.91,,,,170309.69,96962.53,False
2024-03-03,7,Sunday,9,3,March,1,2024,3,True,False,False,False,False,,False,,22.0,18.0,,False,21.3,0.0,52.2,Pleasant,6.71,108.52,6.59,99.88,,,,169810.97,91434.9,False
2024-03-04,1,Monday,10,3,March,1,2024,4,False,False,False,False,False,,False,,21.0,19.0,,False,21.4,0.0,61.5,Pleasant,6.73,108.39,6.61,99.76,,,,132411.91,63924.65,False
2024-03-05,2,Tuesday,10,3,March,1,2024,5,False,False,False,False,False,,False,,20.0,20.0,,False,21.8,0.0,63.6,Pleasant,6.71,108.5,6.6,99.76,,,,146737.28,79687.05,False
2024-03-06,3,Wednesday,10,3,March,1,2024,6,False,False,False,False,False,,False,,19.0,21.0,,False,20.8,0.0,68.2,Pleasant,6.69,108.45,6.6,99.84,,,,154262.53,82165.03,False
2024-03-07,4,Thursday,10,3,March,1,2024,7,False,False,False,False,False,,False,,18.0,22.0,,False,23.2,0.0,52.9,Pleasant,6.72,108.59,6.6,99.73,,,,127015.09,74342.68,False
2024-03-08,5,Friday,10,3,March,1,2024,8,False,False,False,False,False,,False,,17.0,23.0,,False,22.8,0.0,76.0,Pleasant,6.72,108.64,6.61,99.83,,,,95076.51,64663.81,False
2024-03-09,6,Saturday,10,3,March,1,2024,9,True,False,False,False,False,,False,,16.0,24.0,,False,24.8,0.0,41.1,Pleasant,6.73,108.44,6.62,99.89,,,,169597.52,74136.54,False
2024-03-10,7,Sunday,10,3,March,1,2024,10,True,False,False,False,False,,False,,15.0,25.0,,False,25.3,0.0,52.6,Pleasant,6.72,108.37,6.61,99.94,,,,210715.94,78354.53,False
2024-03-11,1,Monday,11,3,March,1,2024,11,False,False,False,False,False,,False,,14.0,26.0,,False,23.4,0.0,65.3,Pleasant,6.73,108.54,6.61,99.95,,,,134455.68,61951.48,False
2024-03-12,2,Tuesday,11,3,March,1,2024,12,False,False,False,False,False,,False,,13.0,27.0,,False,23.7,0.0,66.8,Pleasant,6.71,108.58,6.62,99.94,,,,139075.25,61636.12,False
2024-03-13,3,Wednesday,11,3,March,1,2024,13,False,False,False,False,False,,False,,12.0,28.0,,False,23.5,0.0,60.5,Pleasant,6.68,108.57,6.6,99.94,,,,141199.39,55577.78,False
2024-03-14,4,Thursday,11,3,March,1,2024,14,False,False,False,False,False,,False,,11.0,29.0,,False,25.7,0.0,64.6,Pleasant,6.64,108.68,6.58,99.9,,,,111899.67,72865.22,False
2024-03-15,5,Friday,11,3,March,1,2024,15,False,False,False,False,False,,False,,10.0,30.0,,False,24.5,0.0,56.5,Pleasant,6.62,108.58,6.58,99.84,,,,147113.26,50707.53,False
2024-03-16,6,Saturday,11,3,March,1,2024,16,True,False,False,False,False,,False,,9.0,,,False,27.2,0.0,42.8,Pleasant,6.61,108.52,6.59,99.88,,,,207132.95,104897.35,False
2024-03-17,7,Sunday,11,3,March,1,2024,17,True,False,False,False,False,,False,,8.0,,,False,25.3,0.0,53.2,Pleasant,6.62,108.48,6.57,99.85,,,,245550.97,89395.38,False
2024-03-18,1,Monday,12,3,March,1,2024,18,False,False,False,False,False,,False,,7.0,,,False,26.8,0.0,52.3,Pleasant,6.62,108.44,6.58,99.82,,,,99621.28,78590.51,False
2024-03-19,2,Tuesday,12,3,March,1,2024,19,False,False,False,False,False,,False,,6.0,,,False,27.2,0.0,53.3,Pleasant,6.63,108.49,6.57,99.9,,,,192401.63,69584.66,False
2024-03-20,3,Wednesday,12,3,March,1,2024,20,False,False,False,False,False,,False,,5.0,,,False,25.6,0.0,65.7,Pleasant,6.61,108.25,6.55,99.87,,,,115639.75,64446.53,False
2024-03-21,4,Thursday,12,3,March,1,2024,21,False,False,False,False,False,,False,,4.0,,,False,25.2,0.0,56.8,Pleasant,6.64,107.93,6.55,99.83,,,,120976.51,69152.56,False
2024-03-22,5,Friday,12,3,March,1,2024,22,False,False,False,False,False,,False,,3.0,,,False,24.2,0.0,50.9,Pleasant,6.61,107.97,6.55,99.9,,,,139481.7,64091.41,False
2024-03-23,6,Saturday,12,3,March,1,2024,23,True,False,False,False,False,,False,,2.0,,,False,27.1,,56.4,Pleasant,6.64,107.86,6.55,99.85,,,,227371.02,75730.47,False
2024-03-24,7,Sunday,12,3,March,1,2024,24,True,False,False,False,False,,False,,1.0,,,False,25.5,0.0,67.9,Pleasant,6.66,107.72,6.54,99.97,,,,157858.94,87991.56,False
2024-03-25,1,Monday,13,3,March,1,2024,25,False,False,False,False,False,Holi,True,Festival,0.0,0.0,,False,25.0,0.0,47.8,Pleasant,6.62,107.72,6.54,99.95,,,,120945.33,48738.19,False
2024-03-26,2,Tuesday,13,3,March,1,2024,26,False,False,False,False,False,,False,,16.0,1.0,,False,24.4,0.0,40.3,Pleasant,6.65,108.04,6.55,99.96,,,,164524.35,81989.85,False
2024-03-27,3,Wednesday,13,3,March,1,2024,27,False,False,False,False,False,,False,,15.0,2.0,,False,23.7,0.0,46.2,Pleasant,6.6,108.18,6.54,99.97,,,,110645.89,79718.13,False
2024-03-28,4,Thursday,13,3,March,1,2024,28,False,False,False,False,False,,False,,14.0,3.0,,False,25.5,0.0,,Pleasant,6.59,108.18,6.53,99.9,,,,149762.77,72495.56,False
2024-03-29,5,Friday,13,3,March,1,2024,29,False,False,False,False,False,,False,,13.0,4.0,,False,27.4,0.0,44.5,Pleasant,6.59,108.03,6.52,99.9,,,,131702.3,73191.06,False
2024-03-30,6,Saturday,13,3,March,1,2024,30,True,False,False,False,False,,False,,12.0,5.0,,False,27.0,0.0,52.8,Pleasant,6.59,108.17,6.53,99.87,,,,122902.79,67480.82,False
2024-03-31,7,Sunday,13,3,March,1,2024,31,True,False,True,False,True,,False,,11.0,6.0,,False,28.8,0.0,61.2,Pleasant,6.62,108.11,6.53,99.95,,,,199097.91,96637.39,False
2024-04-01,1,Monday,14,4,April,2,2024,1,False,True,False,True,False,,False,,10.0,7.0,,False,29.5,0.0,41.3,Pleasant,6.64,108.14,6.52,99.92,,,,157284.88,62663.62,False
2024-04-02,2,Tuesday,14,4,April,2,2024,2,False,False,False,False,False,,False,,9.0,8.0,,False,27.9,0.0,61.5,Pleasant,6.66,108.26,6.52,99.9,,,,99351.24,68189.52,False
2024-04-03,3,Wednesday,14,4,April,2,2024,3,False,False,False,False,False,,False,,8.0,9.0,,False,27.5,0.0,50.8,Pleasant,6.66,108.38,6.51,99.83,,,,,82407.95,False
2024-04-04,4,Thursday,14,4,April,2,2024,4,False,False,False,False,False,,False,,7.0,10.0,,False,26.0,0.0,65.6,Pleasant,6.65,108.38,6.51,99.81,,,,128270.69,41620.17,False
2024-04-05,5,Friday,14,4,April,2,2024,5,False,False,False,False,False,,False,,6.0,11.0,,False,25.6,0.0,56.2,Pleasant,6.68,108.74,6.52,99.82,,,,115887.67,67416.74,False
2024-04-06,6,Saturday,14,4,April,2,2024,6,True,False,False,False,False,,False,,5.0,12.0,,False,28.1,0.0,56.6,Pleasant,6.71,108.6,6.52,99.9,,,,194170.97,102478.45,False
2024-04-07,7,Sunday,14,4,April,2,2024,7,True,False,False,False,False,,False,,4.0,13.0,,False,28.9,0.0,65.4,Pleasant,6.7,108.67,6.52,99.93,,,,149066.21,96576.52,False
2024-04-08,1,Monday,15,4,April,2,2024,8,False,False,False,False,False,,False,,3.0,14.0,,False,27.7,0.0,51.7,Pleasant,6.73,108.58,6.52,99.92,,,,99227.91,67274.59,False
2024-04-09,2,Tuesday,15,4,April,2,2024,9,False,False,False,False,False,,False,,2.0,15.0,,False,28.4,0.0,53.4,Pleasant,6.73,108.63,6.53,99.98,,,,163110.36,66625.09,False
2024-04-10,3,Wednesday,15,4,April,2,2024,10,False,False,False,False,False,,False,,1.0,16.0,,False,29.4,0.0,51.0,Pleasant,6.72,108.46,6.53,100.04,,,,130265.11,64502.35,False
2024-04-11,4,Thursday,15,4,April,2,2024,11,False,False,False,False,False,Eid al-Fitr,True,Religious,0.0,0.0,,False,28.6,0.0,45.9,Pleasant,6.72,108.21,6.54,100.08,,,,139832.96,63133.9,False
2024-04-12,5,Friday,15,4,April,2,2024,12,False,False,False,False,False,,False,,30.0,1.0,,False,30.3,0.0,70.0,Pleasant,6.72,108.27,6.53,100.14,,,,149382.95,74774.96,False
2024-04-13,6,Saturday,15,4,April,2,2024,13,True,False,False,False,False,,False,,29.0,2.0,,False,32.5,0.0,40.1,Pleasant,6.68,108.16,6.53,100.12,,,,192027.03,103964.75,False
2024-04-14,7,Sunday,15,4,April,2,2024,14,True,False,False,False,False,,False,,28.0,3.0,,False,31.2,0.0,50.4,Pleasant,6.66,108.26,6.54,100.16,,,,152503.72,108153.72,False
2024-04-15,1,Monday,16,4,April,2,2024,15,False,False,False,False,False,,False,,27.0,4.0,,False,31.7,0.0,55.1,Pleasant,6.66,108.26,6.53,100.25,,,,129498.98,73741.25,False
2024-04-16,2,Tuesday,16,4,April,2,2024,16,False,False,False,False,False,,False,,26.0,5.0,,False,31.6,0.0,42.1,Pleasant,6.7,108.48,6.53,100.32,,,,141583.06,78334.79,False
2024-04-17,3,Wednesday,16,4,April,2,2024,17,False,False,False,False,False,,False,,25.0,6.0,,False,31.5,0.0,50.2,Pleasant,6.69,108.37,6.51,100.31,,,,151545.23,73732.1,False
2024-04-18,4,Thursday,16,4,April,2,2024,18,False,False,False,False,False,,False,,24.0,7.0,,False,30.7,0.0,53.2,Pleasant,6.7,108.34,6.5,100.31,,,,120032.71,58322.75,False
2024-04-19,5,Friday,16,4,April,2,2024,19,False,False,False,False,False,,False,,23.0,8.0,,False,28.9,0.0,59.6,Pleasant,6.7,108.28,6.5,100.36,,,,129040.74,69130.2,False
2024-04-20,6,Saturday,16,4,April,2,2024,20,True,False,False,False,False,,False,,22.0,9.0,,False,30.3,0.0,57.4,Pleasant,6.71,108.23,6.52,100.32,,,,179583.68,93090.6,False
2024-04-21,7,Sunday,16,4,April,2,2024,21,True,False,False,False,False,,False,,21.0,10.0,,False,30.9,0.0,55.1,Pleasant,6.69,108.21,6.53,100.36,,,,178768.86,83372.69,False
2024-04-22,1,Monday,17,4,April,2,2024,22,False,False,False,False,False,,False,,20.0,11.0,,False,33.9,0.0,69.0,Pleasant,6.67,108.24,6.54,100.31,,,,115186.72,79727.19,False
2024-04-23,2,Tuesday,17,4,April,2,2024,23,False,False,False,False,False,,False,,19.0,12.0,,False,35.4,4.0,57.7,Light Rain,6.69,108.18,6.52,100.37,,,,115724.61,56106.08,False
2024-04-24,3,Wednesday,17,4,April,2,2024,24,False,False,False,False,False,,False,,18.0,13.0,,False,34.1,0.0,44.8,Pleasant,6.69,108.45,6.53,100.36,,,,123041.18,53860.93,False
2024-04-25,4,Thursday,17,4,April,2,2024,25,False,False,False,False,False,,False,,17.0,14.0,,False,35.4,0.0,55.9,Hot,6.71,108.36,6.53,100.42,,,,142034.22,82148.12,False
2024-04-26,5,Friday,17,4,April,2,2024,26,False,False,False,False,False,,False,,16.0,15.0,,False,36.1,0.0,43.8,Hot,6.72,108.37,6.52,100.32,,,,136357.41,82737.53,False
2024-04-27,6,Saturday,17,4,April,2,2024,27,True,False,False,False,False,,False,,15.0,16.0,,False,36.4,0.0,54.0,Hot,6.71,108.48,6.52,100.28,,,,142050.71,100045.66,False
2024-04-28,7,Sunday,17,4,April,2,2024,28,True,False,False,False,False,,False,,14.0,17.0,,False,37.8,0.0,59.5,Hot,6.73,108.31,6.52,100.37,,,,206749.33,87274.11,False
2024-04-29,1,Monday,18,4,April,2,2024,29,False,False,False,False,False,,False,,13.0,18.0,,False,35.7,0.0,,Hot,6.72,108.33,6.53,100.35,,,,121047.49,74322.71,False
2024-04-30,2,Tuesday,18,4,April,2,2024,30,False,False,True,False,False,,False,,12.0,19.0,,False,34.3,0.0,63.8,Pleasant,6.73,108.01,6.51,100.39,,,,121073.96,78077.13,False
2024-05-01,3,Wednesday,18,5,May,2,2024,1,False,True,False,False,False,,False,,11.0,20.0,,False,35.4,0.0,68.6,Hot,6.7,107.88,6.51,100.37,,,,159371.95,74863.36,False
2024-05-02,4,Thursday,18,5,May,2,2024,2,False,False,False,False,False,,False,,10.0,21.0,,False,34.1,0.0,45.6,Pleasant,6.7,107.69,6.53,100.41,,,,133247.33,68681.84,False
2024-05-03,5,Friday,18,5,May,2,2024,3,False,False,False,False,False,,False,,9.0,22.0,,False,35.2,0.0,65.0,Hot,6.7,108.03,6.53,100.35,,,,119840.92,64881.81,False
2024-05-04,6,Saturday,18,5,May,2,2024,4,True,False,False,False,False,,False,,8.0,23.0,,False,37.1,0.0,62.5,Hot,6.67,108.11,6.52,100.33,,,,180513.3,71989.97,False
2024-05-05,7,Sunday,18,5,May,2,2024,5,True,False,False,False,False,,False,,7.0,24.0,,False,39.2,0.0,51.3,Hot,6.71,108.25,6.5,100.35,,,,208937.21,76913.31,False
2024-05-06,1,Monday,19,5,May,2,2024,6,False,False,False,False,False,,False,,6.0,25.0,,False,37.9,0.0,49.3,Hot,6.74,108.4,6.49,100.28,,,,156343.37,72827.36,False
2024-05-07,2,Tuesday,19,5,May,2,2024,7,False,False,False,False,False,,False,,5.0,26.0,,False,36.7,0.0,45.1,Hot,6.73,108.3,6.51,100.28,,,,120281.89,62881.71,False
2024-05-08,3,Wednesday,19,5,May,2,2024,8,False,False,False,False,False,,False,,4.0,27.0,,False,37.6,0.0,51.2,Hot,6.72,108.42,6.5,100.27,,,,127133.63,45510.51,False
2024-05-09,4,Thursday,19,5,May,2,2024,9,False,False,False,False,False,,False,,3.0,28.0,,False,37.6,5.8,52.7,Light Rain,6.74,108.37,6.5,100.23,,,,133467.69,70962.57,False
2024-05-10,5,Friday,19,5,May,2,2024,10,False,False,False,False,False,,False,,2.0,29.0,,False,39.1,1.4,48.3,Hot,6.75,,6.49,100.26,,,,164241.21,77142.75,False
2024-05-11,6,Saturday,19,5,May,2,2024,11,True,False,False,False,False,,False,,1.0,30.0,,False,35.9,0.0,54.4,Hot,6.75,108.21,6.5,100.29,,,,212849.67,94151.02,False
2024-05-12,7,Sunday,19,5,May,2,2024,12,True,False,False,False,False,Mother's Day,True,Commercial,0.0,0.0,,False,37.9,0.0,52.1,Hot,6.76,108.27,6.48,100.24,,,,196413.38,92018.99,False
2024-05-13,1,Monday,20,5,May,2,2024,13,False,False,False,False,False,,False,,,1.0,,False,36.4,0.0,54.0,Hot,6.75,108.34,6.49,100.2,,,,188208.79,73382.26,False
2024-05-14,2,Tuesday,20,5,May,2,2024,14,False,False,False,False,False,,False,,,2.0,,False,36.1,0.0,55.3,Hot,6.73,108.15,6.49,100.16,,,,104399.23,66168.47,False
2024-05-15,3,Wednesday,20,5,May,2,2024,15,False,False,False,False,False,,False,,,3.0,,False,35.1,0.0,58.6,Hot,6.72,108.3,6.48,100.05,,,,139808.2,84999.72,False
2024-05-16,4,Thursday,20,5,May,2,2024,16,False,False,False,False,False,,False,,,4.0,,False,35.5,0.0,55.7,Hot,6.71,108.39,6.49,100.03,,,,157358.13,87739.83,False
2024-05-17,5,Friday,20,5,May,2,2024,17,False,False,False,False,False,,False,,30.0,5.0,,False,36.2,0.0,61.8,Hot,6.7,108.4,6.5,100.05,,,,160885.18,54376.82,False
2024-05-18,6,Saturday,20,5,May,2,2024,18,True,False,False,False,False,,False,,29.0,6.0,,False,37.2,0.0,70.8,Hot,6.71,108.54,6.5,100.05,,,,152588.9,78016.92,False
2024-05-19,7,Sunday,20,5,May,2,2024,19,True,False,False,False,False,,False,,28.0,7.0,,False,37.3,0.0,53.1,Hot,6.71,108.75,6.51,100.17,,,,175258.92,83116.99,False
2024-05-20,1,Monday,21,5,May,2,2024,20,False,False,False,False,False,,False,,27.0,8.0,,False,37.4,0.0,44.5,Hot,6.72,108.72,6.51,100.19,,,,135826.92,62683.06,False
2024-05-21,2,Tuesday,21,5,May,2,2024,21,False,False,False,False,False,,False,,26.0,9.0,,False,36.9,0.2,54.3,Hot,6.72,108.76,6.52,100.19,,,,168513.2,67626.56,False
2024-05-22,3,Wednesday,21,5,May,2,2024,22,False,False,False,False,False,,False,,25.0,10.0,,False,39.5,0.0,68.2,Hot,6.71,108.59,6.51,100.17,,,,144367.78,69658.84,False
2024-05-23,4,Thursday,21,5,May,2,2024,23,False,False,False,False,False,,False,,24.0,11.0,,False,40.3,0.0,53.1,Hot,6.71,108.67,6.51,100.26,,,,129333.48,66699.22,False
2024-05-24,5,Friday,21,5,May,2,2024,24,False,False,False,False,False,,False,,23.0,12.0,,False,38.8,0.0,51.9,Hot,6.69,,6.49,100.19,,,,84918.17,60633.38,False
2024-05-25,6,Saturday,21,5,May,2,2024,25,True,False,False,False,False,,False,,22.0,13.0,,False,38.9,0.0,41.3,Hot,6.66,108.25,6.48,100.22,,,,179658.73,91467.33,False
2024-05-26,7,Sunday,21,5,May,2,2024,26,True,False,False,False,False,,False,,21.0,14.0,,False,37.8,0.0,55.5,Hot,6.71,108.34,6.48,100.2,,,,163160.79,75774.61,False
2024-05-27,1,Monday,22,5,May,2,2024,27,False,False,False,False,False,,False,,20.0,15.0,,False,37.8,0.0,67.0,Hot,6.71,108.48,6.49,100.19,,,,151286.35,76200.31,False
2024-05-28,2,Tuesday,22,5,May,2,2024,28,False,False,False,False,False,,False,,19.0,16.0,,False,37.3,0.0,54.0,Hot,6.67,108.53,6.47,100.33,,,,137174.01,73118.02,False
2024-05-29,3,Wednesday,22,5,May,2,2024,29,False,False,False,False,False,,False,,18.0,17.0,,False,37.8,0.0,67.4,Hot,6.66,108.7,6.49,100.39,,,,81107.76,58641.76,False
2024-05-30,4,Thursday,22,5,May,2,2024,30,False,False,False,False,False,,False,,17.0,18.0,,False,37.2,0.0,55.1,Hot,6.69,108.89,6.48,100.32,,,,157478.03,78429.86,False
2024-05-31,5,Friday,22,5,May,2,2024,31,False,False,True,False,False,,False,,16.0,19.0,,False,37.0,0.0,68.1,Hot,6.73,109.09,6.49,100.3,,,,147337.87,59037.12,False
2024-06-01,6,Saturday,22,6,June,2,2024,1,True,True,False,False,False,,False,,15.0,20.0,,False,39.1,5.2,73.1,Light Rain,6.73,109.32,6.5,100.26,,,,190391.97,94669.25,False
2024-06-02,7,Sunday,22,6,June,2,2024,2,True,False,False,False,False,,False,,14.0,21.0,,False,40.5,2.7,67.0,Light Rain,6.73,109.47,6.5,100.39,,,,155353.67,92778.33,False
2024-06-03,1,Monday,23,6,June,2,2024,3,False,False,False,False,False,,False,,13.0,22.0,,False,38.9,3.6,75.8,Light Rain,6.72,109.38,6.5,100.36,,,,160889.37,76997.23,False
2024-06-04,2,Tuesday,23,6,June,2,2024,4,False,False,False,False,False,,False,,12.0,23.0,,False,38.7,28.1,67.6,Heavy Rain,6.75,109.25,6.51,100.39,,,,143546.61,68501.77,False
